year,week,store,quantity,price,ppu,ppu_l,quantity_l
2019,36,3937,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,36,3681,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,36,3682,26,113.22,4.354615384615385,1.4712362905870318,3.258096538021482
2019,36,291,34,168.98,4.97,1.6034198401085373,3.5263605246161616
2019,36,793,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,36,266,33,164.01,4.97,1.6034198401085373,3.4965075614664802
2019,36,3615,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,36,3622,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,36,1350,27,128.23,4.749259259259259,1.5579886604666953,3.295836866004329
2019,36,3132,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,36,3907,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,36,3919,6,28.29,4.715,1.5507489160854209,1.791759469228055
2019,36,3676,20,99.4,4.970000000000001,1.6034198401085376,2.995732273553991
2019,36,3493,59,234.23,3.9699999999999998,1.378766094699099,4.07753744390572
2019,36,3473,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,36,3663,74,367.78,4.97,1.6034198401085373,4.30406509320417
2019,36,3463,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,36,3134,26,128.13,4.928076923076923,1.5949488355000028,3.258096538021482
2019,36,740,17,81.51,4.794705882352941,1.56751236805015,2.833213344056216
2019,36,3668,23,114.31,4.97,1.6034198401085373,3.1354942159291497
2019,36,730,53,263.41,4.970000000000001,1.6034198401085376,3.970291913552122
2019,36,3145,23,114.31,4.97,1.6034198401085373,3.1354942159291497
2019,36,1386,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,36,1384,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,36,1313,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,36,273,23,114.31,4.97,1.6034198401085373,3.1354942159291497
2019,36,3472,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,36,3675,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,36,1341,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,36,3136,28,139.16,4.97,1.6034198401085373,3.332204510175204
2019,36,3474,5,24.85,4.970000000000001,1.6034198401085376,1.6094379124341003
2019,36,3915,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,36,275,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,36,3680,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,36,770,20,99.4,4.970000000000001,1.6034198401085376,2.995732273553991
2019,36,3618,34,160.04,4.707058823529412,1.5490632593728728,3.5263605246161616
2019,36,3664,60,298.2,4.97,1.6034198401085373,4.0943445622221
2019,36,3631,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,36,737,19,91.45,4.813157894736842,1.5713533956704342,2.9444389791664403
2019,36,1346,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,36,1335,42,208.74,4.970000000000001,1.6034198401085376,3.7376696182833684
2019,36,3476,6,29.82,4.97,1.6034198401085373,1.791759469228055
2019,36,277,7,34.79,4.97,1.6034198401085373,1.9459101490553132
2019,36,3679,49,243.53,4.97,1.6034198401085373,3.8918202981106265
2019,36,3138,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,36,1356,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,36,3135,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,36,3677,627,1982.19,3.1613875598086127,1.1510110324273555,6.440946540632921
2019,36,3142,30,149.1,4.97,1.6034198401085373,3.4011973816621555
2019,36,3451,57,283.29,4.970000000000001,1.6034198401085376,4.04305126783455
2019,36,289,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,36,1352,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,36,3490,9,44.73,4.97,1.6034198401085373,2.1972245773362196
2019,36,3623,32,156.06,4.876875,1.5845046458888887,3.4657359027997265
2019,36,718,14,65.07,4.647857142857142,1.536406283891634,2.6390573296152584
2019,36,3156,5,24.85,4.970000000000001,1.6034198401085376,1.6094379124341003
2019,36,270,24,119.28,4.97,1.6034198401085373,3.1780538303479458
2019,36,3126,9,35.79,3.9766666666666666,1.380443947441715,2.1972245773362196
2019,36,3659,7,34.79,4.97,1.6034198401085373,1.9459101490553132
2019,36,3666,16,67.6,4.225,1.441019260809137,2.772588722239781
2019,36,3140,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,36,3456,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,36,3148,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,36,703,24,116.3,4.845833333333333,1.578119229176673,3.1780538303479458
2019,36,3139,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,36,3643,30,149.1,4.97,1.6034198401085373,3.4011973816621555
2019,36,3635,9,44.73,4.97,1.6034198401085373,2.1972245773362196
2019,36,3496,6,26.84,4.473333333333334,1.498133842875426,1.791759469228055
2019,36,3620,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,36,3478,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,36,3614,19,91.45,4.813157894736842,1.5713533956704342,2.9444389791664403
2019,36,705,32,159.04,4.97,1.6034198401085373,3.4657359027997265
2019,36,3634,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,36,3619,8,38.23,4.77875,1.5641790060284855,2.0794415416798357
2019,36,3480,23,114.31,4.97,1.6034198401085373,3.1354942159291497
2019,36,1399,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,36,3673,70,305.28,4.361142857142856,1.4727341462105625,4.248495242049359
2019,36,763,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,36,1376,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,36,3109,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,36,3662,9,44.73,4.97,1.6034198401085373,2.1972245773362196
2019,36,1326,5,24.85,4.970000000000001,1.6034198401085376,1.6094379124341003
2019,36,3667,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,36,3936,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,36,3141,12,56.66,4.721666666666667,1.5521618446143701,2.4849066497880004
2019,36,3125,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,36,3477,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,36,3674,7,34.83,4.975714285714285,1.6045689353225965,1.9459101490553132
2019,37,3122,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,37,3493,38,150.86,3.97,1.3787660946990992,3.6375861597263857
2019,37,760,10,55.76,5.576,1.7184716734582226,2.302585092994046
2019,37,3677,261,778.67,2.9834099616858234,1.0930669287700696,5.564520407322694
2019,37,3673,35,179.09,5.1168571428571425,1.6325404112892343,3.5553480614894135
2019,37,3933,38,150.86,3.97,1.3787660946990992,3.6375861597263857
2019,37,703,31,138.57,4.47,1.4973884086254774,3.4339872044851463
2019,37,3668,46,224.59,4.882391304347826,1.5856351212265363,3.828641396489095
2019,38,3122,44,130.68,2.97,1.0885619528146082,3.784189633918261
2019,38,3493,14,55.58,3.9699999999999998,1.378766094699099,2.6390573296152584
2019,38,1341,32,160.54,5.016875,1.6128072299037042,3.4657359027997265
2019,38,703,18,94.46,5.247777777777777,1.6578047065718062,2.8903717578961645
2019,38,3614,9,45.81,5.09,1.6272778305624314,2.1972245773362196
2019,38,3668,50,233.0,4.66,1.5390154481375546,3.912023005428146
2019,38,3933,27,134.69,4.988518518518519,1.6071389756063945,3.295836866004329
2019,38,1399,25,144.29,5.771599999999999,1.7529493384409636,3.2188758248682006
2019,38,3673,30,131.1,4.37,1.4747630091074988,3.4011973816621555
2019,38,3677,109,330.73,3.0342201834862386,1.1099544503057228,4.6913478822291435
2019,39,3122,47,139.59,2.97,1.0885619528146082,3.8501476017100584
2019,39,3668,50,233.0,4.66,1.5390154481375546,3.912023005428146
2019,39,1341,23,112.9,4.908695652173913,1.5910082552264666,3.1354942159291497
2019,39,3677,71,217.87,3.0685915492957747,1.121218677596927,4.2626798770413155
2019,39,1399,19,111.29,5.857368421052632,1.7677004278188935,2.9444389791664403
2019,39,3673,29,126.33,4.356206896551724,1.471601700855472,3.367295829986474
2019,40,3122,2,5.94,2.97,1.0885619528146082,0.6931471805599453
2019,40,703,54,183.99,3.4072222222222224,1.2258973617417277,3.9889840465642745
2019,40,1341,49,247.87,5.058571428571429,1.621084117068499,3.8918202981106265
2019,40,3673,42,200.34,4.7700000000000005,1.56234630490025,3.7376696182833684
2019,41,3640,15,90.58,6.038666666666667,1.7981832370258577,2.70805020110221
2019,41,3668,13,42.2,3.246153846153846,1.1774708635804294,2.5649493574615367
2019,41,3673,48,121.72,2.535833333333333,0.9305223141208794,3.871201010907891
2019,42,3112,11,56.17,5.106363636363636,1.6304875337459708,2.3978952727983707
2019,42,743,19,101.93,5.3647368421052635,1.679847324013881,2.9444389791664403
2019,42,3149,7,37.79,5.398571428571429,1.6861343683060843,1.9459101490553132
2019,42,744,16,82.52,5.1575,1.6404519659632697,2.772588722239781
2019,42,704,32,166.54,5.204375,1.6494996180079466,3.4657359027997265
2019,42,758,9,46.23,5.136666666666667,1.6364043606639147,2.1972245773362196
2019,42,3658,16,87.02,5.43875,1.6935492550527527,2.772588722239781
2019,42,3104,5,26.35,5.2700000000000005,1.662030362553271,1.6094379124341003
2019,42,3660,7,39.29,5.612857142857143,1.725059884515055,1.9459101490553132
2019,42,3117,16,82.52,5.1575,1.6404519659632697,2.772588722239781
2019,42,3131,16,87.02,5.43875,1.6935492550527527,2.772588722239781
2019,42,3122,11,51.17,4.651818181818182,1.53725815001863,2.3978952727983707
2019,42,3653,34,189.98,5.587647058823529,1.7205582788458749,3.5263605246161616
2019,42,3151,6,34.32,5.72,1.7439688053917064,1.791759469228055
2019,42,3113,15,88.05,5.87,1.7698546338400052,2.70805020110221
2019,42,3120,4,21.38,5.345,1.6761615444770086,1.3862943611198906
2019,42,3652,14,74.08,5.291428571428571,1.6660882607226652,2.6390573296152584
2019,42,3661,13,67.61,5.200769230769231,1.6488065436410497,2.5649493574615367
2019,42,3150,21,114.87,5.470000000000001,1.69927861643389,3.044522437723423
2019,42,3640,13,67.61,5.200769230769231,1.6488065436410497,2.5649493574615367
2019,42,3143,15,79.05,5.27,1.6620303625532709,2.70805020110221
2019,42,3152,6,31.32,5.22,1.6524974018945473,1.791759469228055
2019,42,3457,15,76.05,5.069999999999999,1.6233408176030917,2.70805020110221
2019,42,1370,15,76.05,5.069999999999999,1.6233408176030917,2.70805020110221
2019,42,793,17,93.49,5.499411764705882,1.704641134647008,2.833213344056216
2019,42,268,12,62.64,5.22,1.6524974018945473,2.4849066497880004
2019,42,3472,3,16.41,5.47,1.6992786164338898,1.0986122886681098
2019,42,1341,30,136.59,4.553,1.515786356352645,3.4011973816621555
2019,42,710,17,87.49,5.146470588235294,1.638311157061957,2.833213344056216
2019,42,3622,8,41.26,5.1575,1.6404519659632697,2.0794415416798357
2019,42,262,14,75.58,5.398571428571429,1.6861343683060843,2.6390573296152584
2019,42,3461,8,41.26,5.1575,1.6404519659632697,2.0794415416798357
2019,42,1335,13,65.11,5.008461538461538,1.611128789787234,2.5649493574615367
2019,42,1384,16,84.54,5.28375,1.6646360728988627,2.772588722239781
2019,42,3907,65,329.05,5.062307692307693,1.621822445006491,4.174387269895637
2019,42,3680,9,55.23,6.136666666666667,1.8142817065768768,2.1972245773362196
2019,42,293,16,87.02,5.43875,1.6935492550527527,2.772588722239781
2019,42,3492,8,42.76,5.345,1.6761615444770086,2.0794415416798357
2019,42,3933,19,103.43,5.443684210526317,1.6944560762232719,2.9444389791664403
2019,42,1302,19,97.43,5.127894736842106,1.6346951922708095,2.9444389791664403
2019,42,3668,5,24.85,4.970000000000001,1.6034198401085376,1.6094379124341003
2019,42,3916,15,86.55,5.77,1.7526720805200082,2.70805020110221
2019,42,3679,33,173.01,5.242727272727272,1.6568418348289506,3.4965075614664802
2019,42,3621,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,42,3910,49,261.53,5.33734693877551,1.6747287015675452,3.8918202981106265
2019,42,760,13,69.11,5.3161538461538465,1.6707500806417663,2.5649493574615367
2019,42,3901,22,118.34,5.379090909090909,1.6825193838902321,3.091042453358316
2019,42,266,24,129.78,5.4075,1.6877868788450767,3.1780538303479458
2019,42,3677,8,44.26,5.5325,1.7106397929430677,2.0794415416798357
2019,42,1356,8,41.26,5.1575,1.6404519659632697,2.0794415416798357
2019,42,3493,15,77.55,5.17,1.6428726885203377,2.70805020110221
2019,42,3022,14,72.58,5.184285714285714,1.6456320721696656,2.6390573296152584
2019,42,1371,25,136.25,5.45,1.6956156086751528,3.2188758248682006
2019,42,723,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,42,3922,18,102.96,5.72,1.7439688053917064,2.8903717578961645
2019,42,3665,18,95.46,5.303333333333333,1.6683355536815858,2.8903717578961645
2019,42,3138,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,42,289,19,106.43,5.601578947368421,1.7230485128865125,2.9444389791664403
2019,42,1352,10,55.7,5.57,1.7173950539391927,2.302585092994046
2019,42,3135,5,26.35,5.2700000000000005,1.662030362553271,1.6094379124341003
2019,42,3925,35,202.45,5.784285714285714,1.7551448809887564,3.5553480614894135
2019,42,775,9,47.7,5.300000000000001,1.6677068205580763,2.1972245773362196
2019,42,1375,12,70.14,5.845,1.7655865949240317,2.4849066497880004
2019,42,3476,2,9.94,4.97,1.6034198401085373,0.6931471805599453
2019,42,1306,41,211.27,5.152926829268293,1.6395648696078355,3.713572066704308
2019,42,1350,13,67.61,5.200769230769231,1.6488065436410497,2.5649493574615367
2019,42,1368,15,83.55,5.569999999999999,1.7173950539391925,2.70805020110221
2019,42,3923,21,111.87,5.327142857142857,1.6728150451354162,3.044522437723423
2019,42,3663,22,116.84,5.3109090909090915,1.6697630241612245,3.091042453358316
2019,42,3451,21,114.87,5.470000000000001,1.69927861643389,3.044522437723423
2019,42,1320,10,54.2,5.42,1.6900958154515549,2.302585092994046
2019,42,3639,8,45.76,5.72,1.7439688053917064,2.0794415416798357
2019,42,3676,10,54.2,5.42,1.6900958154515549,2.302585092994046
2019,42,730,33,179.01,5.424545454545454,1.6909341087356198,3.4965075614664802
2019,42,3644,7,39.29,5.612857142857143,1.725059884515055,1.9459101490553132
2019,42,3618,30,162.6,5.42,1.6900958154515549,3.4011973816621555
2019,42,3681,8,44.26,5.5325,1.7106397929430677,2.0794415416798357
2019,42,3142,12,61.14,5.095,1.628259666674688,2.4849066497880004
2019,42,3937,8,44.26,5.5325,1.7106397929430677,2.0794415416798357
2019,42,3467,8,44.26,5.5325,1.7106397929430677,2.0794415416798357
2019,42,3672,6,31.32,5.22,1.6524974018945473,1.791759469228055
2019,42,770,28,158.66,5.666428571428571,1.7345590376986528,3.332204510175204
2019,42,3919,5,26.32,5.264,1.6608911940230162,1.6094379124341003
2019,42,3664,31,160.07,5.163548387096774,1.6416240150734598,3.4339872044851463
2019,42,263,16,82.52,5.1575,1.6404519659632697,2.772588722239781
2019,42,3615,7,42.29,6.041428571428571,1.798640502429084,1.9459101490553132
2019,42,3631,26,136.72,5.258461538461538,1.6598385007858534,3.258096538021482
2019,42,3675,14,78.58,5.612857142857143,1.725059884515055,2.6390573296152584
2019,42,3670,21,117.87,5.612857142857143,1.725059884515055,3.044522437723423
2019,42,3926,28,152.66,5.452142857142857,1.6960087161951205,3.332204510175204
2019,42,3494,26,142.72,5.489230769230769,1.702788130810217,3.258096538021482
2019,42,3145,16,88.52,5.5325,1.7106397929430677,2.772588722239781
2019,42,288,9,46.23,5.136666666666667,1.6364043606639147,2.1972245773362196
2019,42,3636,18,94.48,5.248888888888889,1.658016413992942,2.8903717578961645
2019,42,3146,11,59.17,5.379090909090909,1.6825193838902321,2.3978952727983707
2019,42,3617,6,32.82,5.47,1.6992786164338898,1.791759469228055
2019,42,275,6,34.32,5.72,1.7439688053917064,1.791759469228055
2019,42,3473,5,24.85,4.970000000000001,1.6034198401085376,1.6094379124341003
2019,42,1312,10,52.7,5.2700000000000005,1.662030362553271,2.302585092994046
2019,42,3682,8,44.26,5.5325,1.7106397929430677,2.0794415416798357
2019,42,3654,12,68.64,5.72,1.7439688053917064,2.4849066497880004
2019,42,3642,10,60.2,6.0200000000000005,1.7950872593207297,2.302585092994046
2019,42,3453,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,42,763,6,34.32,5.72,1.7439688053917064,1.791759469228055
2019,42,273,14,78.58,5.612857142857143,1.725059884515055,2.6390573296152584
2019,42,3463,14,55.46,3.9614285714285713,1.3766047105723733,2.6390573296152584
2019,42,737,18,102.96,5.72,1.7439688053917064,2.8903717578961645
2019,42,3049,14,74.08,5.291428571428571,1.6660882607226652,2.6390573296152584
2019,42,703,13,69.11,5.3161538461538465,1.6707500806417663,2.5649493574615367
2019,42,1313,17,87.49,5.146470588235294,1.638311157061957,2.833213344056216
2019,42,3662,10,54.2,5.42,1.6900958154515549,2.302585092994046
2019,42,3477,12,64.14,5.345,1.6761615444770086,2.4849066497880004
2019,42,3141,20,111.4,5.57,1.7173950539391927,2.995732273553991
2019,42,3480,19,110.93,5.838421052631579,1.7644603925841278,2.9444389791664403
2019,42,1373,10,54.2,5.42,1.6900958154515549,2.302585092994046
2019,42,3619,7,42.29,6.041428571428571,1.798640502429084,1.9459101490553132
2019,42,1394,7,37.79,5.398571428571429,1.6861343683060843,1.9459101490553132
2019,42,3140,17,93.49,5.499411764705882,1.704641134647008,2.833213344056216
2019,42,3643,18,101.46,5.636666666666667,1.7292928742423792,2.8903717578961645
2019,42,3465,9,49.23,5.47,1.6992786164338898,2.1972245773362196
2019,42,740,15,83.55,5.569999999999999,1.7173950539391925,2.70805020110221
2019,42,3126,14,75.58,5.398571428571429,1.6861343683060843,2.6390573296152584
2019,42,3673,13,67.61,5.200769230769231,1.6488065436410497,2.5649493574615367
2019,42,3674,9,47.73,5.303333333333333,1.6683355536815858,2.1972245773362196
2019,42,3634,18,93.96,5.22,1.6524974018945473,2.8903717578961645
2019,42,3134,8,41.26,5.1575,1.6404519659632697,2.0794415416798357
2019,42,705,18,95.46,5.303333333333333,1.6683355536815858,2.8903717578961645
2019,42,277,7,40.79,5.827142857142857,1.7625268042741538,1.9459101490553132
2019,42,718,5,29.35,5.87,1.7698546338400052,1.6094379124341003
2019,42,3616,8,45.76,5.72,1.7439688053917064,2.0794415416798357
2019,42,3156,8,41.26,5.1575,1.6404519659632697,2.0794415416798357
2019,42,3646,10,54.2,5.42,1.6900958154515549,2.302585092994046
2019,42,3132,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,42,3478,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,42,3614,6,34.32,5.72,1.7439688053917064,1.791759469228055
2019,42,3666,13,76.61,5.893076923076923,1.7737782590671929,2.5649493574615367
2019,42,3924,14,72.58,5.184285714285714,1.6456320721696656,2.6390573296152584
2019,42,1399,31,164.57,5.308709677419355,1.6693488071221452,3.4339872044851463
2019,42,3456,8,47.26,5.9075,1.7762227300789257,2.0794415416798357
2019,42,3496,2,11.44,5.72,1.7439688053917064,0.6931471805599453
2019,42,3659,7,39.29,5.612857142857143,1.725059884515055,1.9459101490553132
2019,42,3133,35,182.95,5.227142857142857,1.653864829975802,3.5553480614894135
2019,42,3623,16,80.58,5.03625,1.61666175752342,2.772588722239781
2019,42,3468,20,106.9,5.345000000000001,1.6761615444770086,2.995732273553991
2019,42,3114,10,54.2,5.42,1.6900958154515549,2.302585092994046
2019,42,3915,5,27.85,5.57,1.7173950539391927,1.6094379124341003
2019,42,1386,5,24.85,4.970000000000001,1.6034198401085376,1.6094379124341003
2019,42,1346,13,69.11,5.3161538461538465,1.6707500806417663,2.5649493574615367
2019,42,753,15,83.55,5.569999999999999,1.7173950539391925,2.70805020110221
2019,42,3462,8,42.76,5.345,1.6761615444770086,2.0794415416798357
2019,42,3125,3,17.91,5.97,1.7867469274045107,1.0986122886681098
2019,42,291,20,105.4,5.2700000000000005,1.662030362553271,2.995732273553991
2019,42,3490,10,54.2,5.42,1.6900958154515549,2.302585092994046
2019,42,3139,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,42,3936,23,120.31,5.230869565217391,1.6545775291162834,3.1354942159291497
2019,42,3136,15,77.55,5.17,1.6428726885203377,2.70805020110221
2019,42,3667,14,74.08,5.291428571428571,1.6660882607226652,2.6390573296152584
2019,42,3635,22,119.84,5.447272727272727,1.6951150664105934,3.091042453358316
2019,42,3474,13,67.58,5.1984615384615385,1.6483627238246072,2.5649493574615367
2019,42,3620,16,87.02,5.43875,1.6935492550527527,2.772588722239781
2019,42,1376,9,46.23,5.136666666666667,1.6364043606639147,2.1972245773362196
2019,43,3112,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,43,743,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,43,3149,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,43,744,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,43,704,53,263.41,4.970000000000001,1.6034198401085376,3.970291913552122
2019,43,758,15,73.57,4.9046666666666665,1.590187132841963,2.70805020110221
2019,43,3104,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,43,3660,9,44.73,4.97,1.6034198401085373,2.1972245773362196
2019,43,3658,12,58.14,4.845,1.5779472453427295,2.4849066497880004
2019,43,3122,14,64.58,4.612857142857143,1.5288474357148705,2.6390573296152584
2019,43,3117,41,203.77,4.970000000000001,1.6034198401085376,3.713572066704308
2019,43,3653,28,139.16,4.97,1.6034198401085373,3.332204510175204
2019,43,3131,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,43,3151,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,43,3113,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,43,3120,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,43,3661,24,119.28,4.97,1.6034198401085373,3.1780538303479458
2019,43,3652,23,114.31,4.97,1.6034198401085373,3.1354942159291497
2019,43,3150,24,119.28,4.97,1.6034198401085373,3.1780538303479458
2019,43,3119,2,9.94,4.97,1.6034198401085373,0.6931471805599453
2019,43,3640,16,79.52,4.97,1.6034198401085373,2.772588722239781
2019,43,3135,8,39.76,4.97,1.6034198401085373,2.0794415416798357
2019,43,1384,26,128.24,4.932307692307693,1.5958069702798157,3.258096538021482
2019,43,1371,34,168.98,4.97,1.6034198401085373,3.5263605246161616
2019,43,1375,7,34.79,4.97,1.6034198401085373,1.9459101490553132
2019,43,3919,9,43.2,4.800000000000001,1.5686159179138455,2.1972245773362196
2019,43,3478,21,94.37,4.493809523809524,1.5027007883098187,3.044522437723423
2019,43,3663,34,168.98,4.97,1.6034198401085373,3.5263605246161616
2019,43,3614,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,43,718,6,29.82,4.97,1.6034198401085373,1.791759469228055
2019,43,775,6,28.29,4.715,1.5507489160854209,1.791759469228055
2019,43,3666,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,43,1394,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,43,3617,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,43,3615,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,43,3125,4,19.88,4.97,1.6034198401085373,1.3862943611198906
2019,43,3664,80,397.6,4.970000000000001,1.6034198401085376,4.382026634673881
2019,43,3923,40,198.8,4.970000000000001,1.6034198401085376,3.6888794541139363
2019,43,1335,21,101.87,4.850952380952381,1.579175052878552,3.044522437723423
2019,43,3049,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,43,710,29,144.13,4.97,1.6034198401085373,3.367295829986474
2019,43,3453,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,43,793,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,43,740,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,43,3659,9,44.73,4.97,1.6034198401085373,2.1972245773362196
2019,43,3145,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,43,3635,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,43,3901,29,144.13,4.97,1.6034198401085373,3.367295829986474
2019,43,3451,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,43,3673,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,43,3924,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,43,266,35,173.95,4.97,1.6034198401085373,3.5553480614894135
2019,43,273,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,43,763,7,34.79,4.97,1.6034198401085373,1.9459101490553132
2019,43,3114,12,59.64,4.97,1.6034198401085373,2.4849066497880004
2019,43,3022,33,164.01,4.97,1.6034198401085373,3.4965075614664802
2019,43,3679,66,328.02,4.97,1.6034198401085373,4.189654742026425
2019,43,3472,9,44.73,4.97,1.6034198401085373,2.1972245773362196
2019,43,3682,11,54.67,4.97,1.6034198401085373,2.3978952727983707
2019,43,3465,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,43,703,31,154.07,4.97,1.6034198401085373,3.4339872044851463
2019,43,3467,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,43,268,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,43,796,3,14.91,4.97,1.6034198401085373,1.0986122886681098
2019,43,291,28,139.16,4.97,1.6034198401085373,3.332204510175204
2019,43,3490,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,43,3492,18,89.46,4.97,1.6034198401085373,2.8903717578961645
2019,43,3933,29,144.13,4.97,1.6034198401085373,3.367295829986474
2019,43,293,41,203.77,4.970000000000001,1.6034198401085376,3.713572066704308
2019,43,3922,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,43,3634,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,43,3156,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,43,3936,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,43,3636,42,207.76,4.946666666666666,1.5987139490711246,3.7376696182833684
2019,43,277,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,43,1326,4,19.88,4.97,1.6034198401085373,1.3862943611198906
2019,43,263,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,43,753,21,104.37,4.970000000000001,1.6034198401085376,3.044522437723423
2019,43,3462,13,64.61,4.97,1.6034198401085373,2.5649493574615367
2019,43,262,19,94.43,4.970000000000001,1.6034198401085376,2.9444389791664403
2019,43,3461,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,43,3139,26,129.22,4.97,1.6034198401085373,3.258096538021482
2019,43,3680,10,49.7,4.970000000000001,1.6034198401085376,2.302585092994046
2019,43,3473,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,43,3631,31,154.07,4.97,1.6034198401085373,3.4339872044851463
2019,43,3141,17,84.49,4.97,1.6034198401085373,2.833213344056216
2019,43,737,29,143.15,4.936206896551725,1.5965972015576502,3.367295829986474
2019,43,3146,15,74.55,4.97,1.6034198401085373,2.70805020110221
2019,43,3654,14,69.58,4.97,1.6034198401085373,2.6390573296152584
2019,43,1399,41,203.77,4.970000000000001,1.6034198401085376,3.713572066704308
2019,43,3916,22,109.34,4.97,1.6034198401085373,3.091042453358316
2019,43,3620,25,124.25,4.97,1.6034198401085373,3.2188758248682006
2019,43,3925,33,164.01,4.97,1.6034198401085373,3.4965075614664802
2019,43,723,27,134.19,4.97,1.6034198401085373,3.295836866004329
2019,43,1386,13,64.61,4.97,1.6034198401085373,2.5649493574615367
